System Starting Up...
The Current Data Values  (Braking) are:	Height: 000052	Velocity: 002413	Acceleration: 000139	Pressure: 000049	The time is: 14:45:09	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002419	Acceleration: 000089	Pressure: 000063	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002423	Acceleration: 000070	Pressure: 000054	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000051	Velocity: 002429	Acceleration: 000100	Pressure: 000041	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000053	Velocity: 002434	Acceleration: 000099	Pressure: 000056	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002439	Acceleration: 000079	Pressure: 000060	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002444	Acceleration: 000079	Pressure: 000056	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002449	Acceleration: 000069	Pressure: 000053	The time is: 14:45:10	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002454	Acceleration: 000079	Pressure: 000065	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002461	Acceleration: 000110	Pressure: 000064	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002469	Acceleration: 000119	Pressure: 000056	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002476	Acceleration: 000107	Pressure: 000054	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002482	Acceleration: 000099	Pressure: 000062	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002491	Acceleration: 000139	Pressure: 000062	The time is: 14:45:11	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002497	Acceleration: 000087	Pressure: 000060	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002503	Acceleration: 000097	Pressure: 000054	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002507	Acceleration: 000069	Pressure: 000054	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002512	Acceleration: 000069	Pressure: 000063	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002515	Acceleration: 000050	Pressure: 000050	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002518	Acceleration: 000050	Pressure: 000057	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002519	Acceleration: 000009	Pressure: 000058	The time is: 14:45:12	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002522	Acceleration: 000047	Pressure: 000066	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000053	Velocity: 002525	Acceleration: 000050	Pressure: 000038	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000049	Velocity: 002531	Acceleration: 000109	Pressure: 000040	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000051	Velocity: 002541	Acceleration: 000147	Pressure: 000054	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000050	Velocity: 002546	Acceleration: 000089	Pressure: 000049	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000052	Velocity: 002548	Acceleration: 000029	Pressure: 000057	The time is: 14:45:13	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002554	Acceleration: 000098	Pressure: 000061	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000054	Velocity: 002561	Acceleration: 000109	Pressure: 000050	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000054	Velocity: 002566	Acceleration: 000090	Pressure: 000053	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000054	Velocity: 002572	Acceleration: 000092	Pressure: 000053	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002576	Acceleration: 000070	Pressure: 000060	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000053	Velocity: 002580	Acceleration: 000069	Pressure: 000048	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002586	Acceleration: 000080	Pressure: 000059	The time is: 14:45:14	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002591	Acceleration: 000100	Pressure: 000064	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002597	Acceleration: 000099	Pressure: 000065	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002603	Acceleration: 000079	Pressure: 000060	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002607	Acceleration: 000071	Pressure: 000052	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002611	Acceleration: 000070	Pressure: 000051	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002616	Acceleration: 000069	Pressure: 000057	The time is: 14:45:15	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002623	Acceleration: 000099	Pressure: 000065	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002629	Acceleration: 000119	Pressure: 000062	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002636	Acceleration: 000110	Pressure: 000054	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002639	Acceleration: 000061	Pressure: 000062	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002646	Acceleration: 000100	Pressure: 000052	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000052	Velocity: 002653	Acceleration: 000110	Pressure: 000041	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000053	Velocity: 002659	Acceleration: 000089	Pressure: 000057	The time is: 14:45:16	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000053	Velocity: 002666	Acceleration: 000119	Pressure: 000052	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002668	Acceleration: 000030	Pressure: 000067	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002672	Acceleration: 000069	Pressure: 000058	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002675	Acceleration: 000039	Pressure: 000066	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002683	Acceleration: 000149	Pressure: 000061	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002703	Acceleration: 000278	Pressure: 000054	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002703	Acceleration: 000010	Pressure: 000053	The time is: 14:45:17	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002703	Acceleration: 000000	Pressure: 000053	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002704	Acceleration: 000009	Pressure: 000067	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002704	Acceleration: 000010	Pressure: 000059	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 002705	Acceleration: 000009	Pressure: 000070	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 002707	Acceleration: 000029	Pressure: 000063	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 002708	Acceleration: 000009	Pressure: 000066	The time is: 14:45:18	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000066	Velocity: 002711	Acceleration: 000050	Pressure: 000071	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 002714	Acceleration: 000050	Pressure: 000053	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002720	Acceleration: 000099	Pressure: 000057	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002732	Acceleration: 000189	Pressure: 000060	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002737	Acceleration: 000088	Pressure: 000054	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002743	Acceleration: 000091	Pressure: 000059	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002748	Acceleration: 000079	Pressure: 000056	The time is: 14:45:19	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002754	Acceleration: 000089	Pressure: 000058	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002760	Acceleration: 000109	Pressure: 000064	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002766	Acceleration: 000089	Pressure: 000062	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002769	Acceleration: 000069	Pressure: 000058	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002774	Acceleration: 000060	Pressure: 000060	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002778	Acceleration: 000069	Pressure: 000056	The time is: 14:45:20	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002781	Acceleration: 000060	Pressure: 000057	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002781	Acceleration: 000000	Pressure: 000064	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002784	Acceleration: 000030	Pressure: 000054	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002785	Acceleration: 000019	Pressure: 000061	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002786	Acceleration: 000019	Pressure: 000060	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002787	Acceleration: 000020	Pressure: 000058	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002792	Acceleration: 000069	Pressure: 000064	The time is: 14:45:21	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002795	Acceleration: 000039	Pressure: 000060	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 002797	Acceleration: 000040	Pressure: 000070	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002802	Acceleration: 000079	Pressure: 000055	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002808	Acceleration: 000079	Pressure: 000056	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002811	Acceleration: 000050	Pressure: 000056	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002815	Acceleration: 000070	Pressure: 000048	The time is: 14:45:22	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002820	Acceleration: 000080	Pressure: 000061	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002825	Acceleration: 000090	Pressure: 000068	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 002831	Acceleration: 000089	Pressure: 000068	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002836	Acceleration: 000079	Pressure: 000047	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002841	Acceleration: 000070	Pressure: 000055	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002845	Acceleration: 000072	Pressure: 000056	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002851	Acceleration: 000119	Pressure: 000060	The time is: 14:45:23	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002858	Acceleration: 000099	Pressure: 000062	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002861	Acceleration: 000058	Pressure: 000060	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002863	Acceleration: 000041	Pressure: 000060	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002867	Acceleration: 000060	Pressure: 000050	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002870	Acceleration: 000049	Pressure: 000067	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 002874	Acceleration: 000059	Pressure: 000066	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 002876	Acceleration: 000030	Pressure: 000067	The time is: 14:45:24	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 002877	Acceleration: 000010	Pressure: 000063	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000065	Velocity: 002877	Acceleration: 000000	Pressure: 000068	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 002878	Acceleration: 000020	Pressure: 000055	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 002878	Acceleration: 000003	Pressure: 000065	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 002879	Acceleration: 000010	Pressure: 000056	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002882	Acceleration: 000046	Pressure: 000058	The time is: 14:45:25	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002885	Acceleration: 000056	Pressure: 000060	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002890	Acceleration: 000081	Pressure: 000056	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002894	Acceleration: 000060	Pressure: 000047	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002896	Acceleration: 000029	Pressure: 000063	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000052	Velocity: 002898	Acceleration: 000030	Pressure: 000040	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002902	Acceleration: 000061	Pressure: 000064	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002909	Acceleration: 000109	Pressure: 000066	The time is: 14:45:26	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002917	Acceleration: 000129	Pressure: 000056	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002922	Acceleration: 000069	Pressure: 000058	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002928	Acceleration: 000098	Pressure: 000052	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002936	Acceleration: 000140	Pressure: 000052	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 002946	Acceleration: 000143	Pressure: 000055	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000057	Velocity: 002952	Acceleration: 000107	Pressure: 000061	The time is: 14:45:27	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002959	Acceleration: 000121	Pressure: 000062	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002966	Acceleration: 000100	Pressure: 000050	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 002973	Acceleration: 000110	Pressure: 000065	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002979	Acceleration: 000109	Pressure: 000054	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 002987	Acceleration: 000119	Pressure: 000059	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000054	Velocity: 002990	Acceleration: 000049	Pressure: 000046	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 002995	Acceleration: 000070	Pressure: 000061	The time is: 14:45:28	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 002997	Acceleration: 000036	Pressure: 000068	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000066	Velocity: 003004	Acceleration: 000117	Pressure: 000079	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003004	Acceleration: 000005	Pressure: 000057	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003008	Acceleration: 000058	Pressure: 000051	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003007	Acceleration: -00009	Pressure: 000061	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003007	Acceleration: -00005	Pressure: 000060	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003006	Acceleration: -00014	Pressure: 000058	The time is: 14:45:29	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003006	Acceleration: 000007	Pressure: 000062	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 003009	Acceleration: 000048	Pressure: 000054	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 003014	Acceleration: 000059	Pressure: 000048	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000052	Velocity: 003017	Acceleration: 000060	Pressure: 000047	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 003021	Acceleration: 000050	Pressure: 000061	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 003025	Acceleration: 000070	Pressure: 000064	The time is: 14:45:30	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003028	Acceleration: 000050	Pressure: 000062	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 003033	Acceleration: 000079	Pressure: 000054	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003038	Acceleration: 000080	Pressure: 000073	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003042	Acceleration: 000059	Pressure: 000067	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003045	Acceleration: 000050	Pressure: 000064	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003051	Acceleration: 000092	Pressure: 000064	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003058	Acceleration: 000123	Pressure: 000054	The time is: 14:45:31	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 003063	Acceleration: 000072	Pressure: 000047	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003067	Acceleration: 000069	Pressure: 000069	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003071	Acceleration: 000072	Pressure: 000055	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000055	Velocity: 003078	Acceleration: 000122	Pressure: 000047	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 003084	Acceleration: 000089	Pressure: 000065	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003090	Acceleration: 000098	Pressure: 000060	The time is: 14:45:32	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003095	Acceleration: 000089	Pressure: 000062	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003101	Acceleration: 000087	Pressure: 000064	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003106	Acceleration: 000079	Pressure: 000062	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000066	Velocity: 003106	Acceleration: 000006	Pressure: 000074	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003112	Acceleration: 000101	Pressure: 000061	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003119	Acceleration: 000111	Pressure: 000064	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003125	Acceleration: 000103	Pressure: 000052	The time is: 14:45:33	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003134	Acceleration: 000150	Pressure: 000069	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003143	Acceleration: 000140	Pressure: 000063	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003150	Acceleration: 000118	Pressure: 000054	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003156	Acceleration: 000087	Pressure: 000058	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003159	Acceleration: 000060	Pressure: 000070	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003164	Acceleration: 000074	Pressure: 000051	The time is: 14:45:34	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000058	Velocity: 003165	Acceleration: 000016	Pressure: 000057	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000060	Velocity: 003166	Acceleration: 000019	Pressure: 000064	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003171	Acceleration: 000072	Pressure: 000066	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003173	Acceleration: 000034	Pressure: 000056	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003178	Acceleration: 000071	Pressure: 000066	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003183	Acceleration: 000082	Pressure: 000057	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003189	Acceleration: 000091	Pressure: 000061	The time is: 14:45:35	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003195	Acceleration: 000090	Pressure: 000054	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000056	Velocity: 003200	Acceleration: 000099	Pressure: 000051	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003207	Acceleration: 000107	Pressure: 000063	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003212	Acceleration: 000070	Pressure: 000064	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003216	Acceleration: 000070	Pressure: 000064	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000059	Velocity: 003220	Acceleration: 000070	Pressure: 000054	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003226	Acceleration: 000100	Pressure: 000071	The time is: 14:45:36	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000061	Velocity: 003232	Acceleration: 000091	Pressure: 000055	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003238	Acceleration: 000088	Pressure: 000068	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003241	Acceleration: 000058	Pressure: 000059	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000062	Velocity: 003246	Acceleration: 000077	Pressure: 000064	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000064	Velocity: 003252	Acceleration: 000116	Pressure: 000066	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003259	Acceleration: 000096	Pressure: 000063	The time is: 14:45:37	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000063	Velocity: 003267	Acceleration: 000121	Pressure: 000062	The time is: 14:45:38	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000065	Velocity: 003272	Acceleration: 000077	Pressure: 000068	The time is: 14:45:38	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000065	Velocity: 003276	Acceleration: 000062	Pressure: 000067	The time is: 14:45:38	The date is: 28/04/2018
The Current Data Values  (Braking) are:	Height: 000065	Velocity: 003283	Acceleration: 000100	Pressure: 000065	The time is: 14:45:38	The date is: 28/04/2018
